879,89365,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
881,70249,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
888,77389,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
889,62929,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
890,63435,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
891,65401,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
893,74008,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
895,66986,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
896,80485,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
897,82878,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
898,66989,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
901,98434,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
902,68382,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
903,98657,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
908,80979,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
909,93067,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
912,77907,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
916,90332,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
922,58099,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
923,68213,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
924,80309,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
926,77338,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
927,67548,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
929,65066,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
930,92332,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
932,64106,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
941,75521,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
943,64323,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
945,93461,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
949,99370,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
950,78315,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
954,76889,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
956,75999,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
957,82978,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
961,81635,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
962,99818,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
963,87529,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
968,76525,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
970,61887,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
971,81883,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
976,67445,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
977,66532,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
981,76872,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
982,96758,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
984,86610,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
985,98701,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
989,91716,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
990,83550,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
992,68368,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
999,82148,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1001,85510,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1002,71191,BAS-24-1 C,Basic Switch 10/100/1000 BaseT 24 port
1004,96630,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1009,95726,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1011,96512,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1012,88302,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1014,79604,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1015,71734,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1017,69915,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1022,71354,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1023,90231,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1027,78474,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1029,80033,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1030,79324,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1031,81500,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1032,66606,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1038,70649,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1039,79676,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1040,81407,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1041,80422,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1044,74797,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1045,66590,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1046,83502,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1051,79510,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1053,97177,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1057,83487,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1059,75730,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1060,87239,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1062,89558,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1067,95031,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1070,74575,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1073,75918,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1074,76696,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1075,64019,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1076,91096,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1080,68040,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1082,83992,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1093,94159,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1101,75002,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1102,97774,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1109,95708,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1110,99588,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1111,66499,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1113,65888,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1115,96452,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1116,96671,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1119,65837,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1123,80120,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1130,88165,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1132,98512,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1135,95053,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1137,67466,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1138,89134,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1139,67061,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1146,99065,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1147,73104,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1149,98201,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1151,63113,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1152,81873,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1153,67046,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1154,74506,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1158,92806,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1159,62907,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1166,89171,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1168,94987,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1169,80784,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1172,74803,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1174,87118,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1175,67521,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1181,62225,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1182,83799,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1185,77614,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1189,73446,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1190,69235,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1193,79828,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1196,81708,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1200,94944,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1203,68504,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1205,93771,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1207,71953,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1209,91605,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1212,61525,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1214,97049,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1221,94860,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1224,61522,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1225,67142,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1226,84425,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1227,64528,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1228,87999,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1229,97268,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1235,96656,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1237,79074,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1238,90240,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1242,88355,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1243,69669,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1244,98591,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1245,99040,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1247,60826,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1251,65534,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1254,93790,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1259,82129,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1260,74487,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1261,82656,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1265,95979,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1269,73356,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1272,97969,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1273,81854,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1277,91478,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1278,84923,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1280,65399,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1281,93354,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1282,94877,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1283,92838,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1289,99337,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1291,81687,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1293,72770,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1299,80953,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1301,84178,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1303,80424,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1305,69019,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1307,94026,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1308,77017,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1311,90011,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1318,99627,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1323,81759,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1325,72106,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1330,76552,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1331,70193,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1332,84387,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1333,83986,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1335,85888,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1336,82624,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1337,88834,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1338,93675,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1339,74808,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1342,70939,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1344,98903,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1346,91164,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1347,78545,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1350,95025,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1353,99106,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1355,71283,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1356,66739,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1360,79345,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1363,95999,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1365,65174,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1366,79100,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1370,81828,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1371,80985,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1374,71799,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1379,75584,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1380,83085,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1386,69581,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1388,81301,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1389,81741,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1391,69311,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1392,97937,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1393,61495,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1394,85212,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1396,89232,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1397,94046,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1398,89973,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1400,80820,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1402,80839,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1403,69269,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1404,91928,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1405,76157,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1406,80724,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1407,81226,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1408,65110,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1413,88683,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1417,87476,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1418,66455,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1419,83883,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1427,61455,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1428,71303,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1429,83090,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1434,72528,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1440,66474,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1442,61921,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1443,91820,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1447,93282,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1449,77013,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1450,97848,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1451,75848,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1453,90912,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1456,63204,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1458,69321,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1462,69288,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1463,68632,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1466,72662,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1470,78237,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1473,87959,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1480,99412,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1481,86915,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1483,85957,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1485,79833,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1488,66700,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1493,61904,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1496,77102,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1499,76413,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1500,87590,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1501,87084,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1502,79830,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1503,61772,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1509,86879,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1513,73522,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1515,64338,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1518,66083,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1521,66905,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1522,74478,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1523,97736,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1526,83736,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1527,86687,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1528,60345,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1529,83167,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1533,80689,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1534,84294,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1535,84281,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1536,99756,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1537,79230,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1542,96876,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1543,96963,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1546,85680,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1551,76556,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1552,73151,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1556,73274,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1558,88659,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1562,94743,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1572,70965,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1575,86745,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1576,70081,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1577,77849,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1584,67201,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1585,67369,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1587,95001,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1588,64324,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1590,91354,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1591,67650,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1592,63938,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1593,98681,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1597,64185,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1600,79767,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1603,86856,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1608,64637,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1616,91070,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1617,75887,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1626,81596,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1627,94285,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1628,85616,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1629,74355,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1630,64862,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1632,87068,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1636,79595,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1640,68806,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1641,80295,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1647,97574,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1652,66503,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1653,88718,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1656,90320,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1659,64563,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1661,97213,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1664,79524,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1665,61502,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1667,95475,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1669,69962,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1670,87691,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1671,79085,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1679,91960,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1680,87622,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1685,99436,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1687,66907,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1689,76678,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1690,64690,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1691,97182,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1695,99772,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1698,61716,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1700,73406,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1701,70192,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1706,83203,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1715,78011,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1716,81135,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1717,82331,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1718,84371,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1720,77697,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1723,70594,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1725,68212,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1730,97752,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1732,73899,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1734,97388,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1735,89280,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1737,85767,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1738,99255,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1741,86909,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1747,99672,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
1749,91235,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1750,84154,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1752,96762,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1753,65756,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1759,64818,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1760,61709,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1761,66559,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
1763,83540,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
1764,93239,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
1766,95540,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1768,72912,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
1770,80077,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
1774,65871,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
1776,73049,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
1777,92815,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
