1316,65866,Product replacement or account refund processed,Complete,Rejected
1317,46235,Product replacement or account refund processed,Complete,Rejected
1327,57460,Product replacement or account refund processed,Complete,Rejected
1330,21366,Product replacement or account refund processed,Complete,Rejected
1331,16116,Product replacement or account refund processed,Complete,Rejected
1332,52220,Product replacement or account refund processed,Complete,Rejected
1336,63790,Product replacement or account refund processed,Complete,Rejected
1337,68371,Product replacement or account refund processed,Complete,Rejected
1342,78314,Product replacement or account refund processed,Complete,Rejected
1344,13288,Product replacement or account refund processed,Complete,Rejected
1346,89670,Product replacement or account refund processed,Complete,Rejected
1347,15807,Product replacement or account refund processed,Complete,Rejected
1351,26611,Product replacement or account refund processed,Complete,Rejected
1360,92224,Product replacement or account refund processed,Complete,Rejected
1361,54013,Product replacement or account refund processed,Complete,Rejected
1362,77479,Product replacement or account refund processed,Complete,Rejected
1368,55295,Product replacement or account refund processed,Complete,Rejected
1370,87212,Product replacement or account refund processed,Complete,Rejected
1371,14502,Product replacement or account refund processed,Complete,Rejected
1373,60573,Product replacement or account refund processed,Complete,Rejected
1376,51843,Product replacement or account refund processed,Complete,Rejected
1378,81696,Product replacement or account refund processed,Complete,Rejected
1382,8974,Product replacement or account refund processed,Complete,Rejected
1384,34399,Product replacement or account refund processed,Complete,Rejected
1385,90915,Product replacement or account refund processed,Complete,Rejected
1393,39725,Product replacement or account refund processed,Complete,Rejected
1394,37096,Product replacement or account refund processed,Complete,Rejected
1402,89282,Product replacement or account refund processed,Complete,Rejected
1404,66006,Product replacement or account refund processed,Complete,Rejected
1418,15030,Product replacement or account refund processed,Complete,Rejected
1420,85823,Product replacement or account refund processed,Complete,Rejected
1421,43627,Product replacement or account refund processed,Complete,Rejected
1423,51615,Product replacement or account refund processed,Complete,Rejected
1428,88015,Product replacement or account refund processed,Complete,Rejected
1430,22393,Product replacement or account refund processed,Complete,Rejected
1431,51684,Product replacement or account refund processed,Complete,Rejected
1436,37594,Product replacement or account refund processed,Complete,Rejected
1441,21547,Product replacement or account refund processed,Complete,Rejected
1445,18799,Product replacement or account refund processed,Complete,Rejected
1447,15233,Product replacement or account refund processed,Complete,Rejected
1449,3116,Product replacement or account refund processed,Complete,Rejected
1452,9128,Product replacement or account refund processed,Complete,Rejected
1454,50938,Product replacement or account refund processed,Complete,Rejected
1456,4165,Product replacement or account refund processed,Complete,Rejected
1457,69730,Product replacement or account refund processed,Complete,Rejected
1458,43863,Product replacement or account refund processed,Complete,Rejected
1459,13352,Product replacement or account refund processed,Complete,Rejected
1462,85451,Product replacement or account refund processed,Complete,Rejected
1465,63489,Product replacement or account refund processed,Complete,Rejected
1467,98308,Product replacement or account refund processed,Complete,Rejected
1475,41404,Product replacement or account refund processed,Complete,Rejected
1477,38075,Product replacement or account refund processed,Complete,Rejected
1484,47157,Product replacement or account refund processed,Complete,Rejected
1485,65111,Product replacement or account refund processed,Complete,Rejected
1486,78306,Product replacement or account refund processed,Complete,Rejected
1488,9023,Product replacement or account refund processed,Complete,Rejected
1490,60214,Product replacement or account refund processed,Complete,Rejected
1491,81817,Product replacement or account refund processed,Complete,Rejected
